DateTime,PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,CO(GT)_lag_1hr,PT08.S1(CO)_lag_1hr,C6H6(GT)_lag_1hr,PT08.S2(NMHC)_lag_1hr,NOx(GT)_lag_1hr,PT08.S3(NOx)_lag_1hr,NO2(GT)_lag_1hr,PT08.S4(NO2)_lag_1hr,PT08.S5(O3)_lag_1hr,T_lag_1hr,RH_lag_1hr,AH_lag_1hr,CO(GT)_roll_24hr,PT08.S1(CO)_roll_24hr,C6H6(GT)_roll_24hr,PT08.S2(NMHC)_roll_24hr,NOx(GT)_roll_24hr,PT08.S3(NOx)_roll_24hr,NO2(GT)_roll_24hr,PT08.S4(NO2)_roll_24hr,PT08.S5(O3)_roll_24hr,T_roll_24hr,RH_roll_24hr,AH_roll_24hr,hour,day_of_week,month
2004-03-12 03:00:00,-0.9895273646313559,-1.3848664312508436,2.5902933673182438,-0.7813163502263534,-1.2952666888582502,-1.2811333967769831,0.7638975440390925,-0.9792550638980143,-0.5261214921873854,-0.5289835464317026,-0.8474127796075207,-0.8425625878283163,-0.8534287264369,2.408216119321447,-0.4040839968113567,-0.4361222627940627,-0.8469239284317157,-1.2695463571147354,0.7345730499931442,-0.9757000457955366,0.10110253016630928,0.8450630130953071,-0.43218256340087713,-0.4764806659210127,-0.6418672382981004,2.2127211950663916,-0.2413638811173898,0.27070081071210067,-0.47602939136860245,-1.133152567953607,1.1644216383467443,-0.683624373107967,-1.2277249714875116,0.4940755675581566,-0.9651680460090543
2004-03-12 04:00:00,-1.2593927768242137,-1.6409317184370342,2.5902933673182438,-0.9377603191243239,-1.6141231793628052,-1.3836061126781536,0.9732088784011136,-0.9824851885674375,-0.9754083802345072,-0.9895970433651669,-1.1614733318507513,-1.3848226879692525,-1.0250196241075626,2.5899736964052615,-1.0579813541115672,-0.7814933648802389,-1.2953219828157256,-1.280932466859377,0.7636483605648035,-0.9794274098847475,0.1036283345037973,0.7927382426116006,-0.43424626225191115,-0.48217223655444297,-0.6418672382981004,2.2127211950663916,-0.24409349051631293,0.2610308626155525,-0.4849748084857716,-1.15427394754959,1.1817550964952717,-0.6966490553625607,-1.083272173919544,0.4940755675581566,-0.9651680460090543
2004-03-12 05:00:00,-1.1849471458744598,-1.6597600483771953,2.5902933673182438,-0.8757730861647507,-1.5892125160421369,-1.360834398033449,0.9208810448106081,-0.9862122554936954,-1.0502895282423608,-1.2594514153059841,-1.275677169030108,-1.64088995748025,-1.1966105217782252,2.5899736964052615,-1.7118787114117777,-0.9379435222355154,-1.6141828214887992,-1.38340745456115,0.9729905966807508,-0.9826577920953968,0.09857672582882071,0.7290764385230912,-0.43527811167742814,-0.4851535354576686,-0.6375122373634791,2.2127211950663916,-0.22225661532492694,0.2568865991456032,-0.4890809015887344,-1.17909156857487,1.210002213478055,-0.7087747455798612,-0.9388193763515764,0.4940755675581566,-0.9651680460090543
2004-03-12 06:00:00,-0.8127189911256905,-1.3961634292149403,2.5902933673182438,-0.6750525222956564,-1.357543347159921,-1.3039051114216875,0.7987827664327627,-0.9859637843652782,-1.1251706762502145,-1.1850088299430002,-1.2899526486775277,-1.6597184331795882,-1.1459771421377019,2.5899736964052615,-1.4458865660693192,-0.8759538372456888,-1.5892718184674655,-1.3606352350718671,0.9206550376517638,-0.9863851561846078,0.1036283345037973,0.6927397923538512,-0.4332144128263941,-0.48027504634329976,-0.6306686644662165,2.2127211950663916,-0.19086610723730882,0.25719358162485845,-0.48688120885500424,-1.1986288447011544,1.2254097318323,-0.7207506037909465,-0.7943665787836088,0.4940755675581566,-0.9651680460090543
2004-03-12 07:00:00,-0.04965127389071345,-0.797422537117818,2.3704836341297453,-0.2677078485613181,-0.7073750344904769,-1.3494485407110965,0.9266952485428861,-0.9655891518350693,-0.9754083802345072,-0.8127959031280796,-1.175748811498171,-1.3961197733888553,-0.999702934287301,2.5899736964052615,-0.8474042390487875,-0.6752253334691077,-1.3575994903690602,-1.3037046863486597,0.7985387332507947,-0.9861366652453271,0.11878316052872652,0.6773330543780922,-0.420832219720189,-0.46320033444300895,-0.6272468780175855,2.199360502414332,-0.16084040384915296,0.2605703888966692,-0.48424157757452807,-1.2186941553173383,1.2430641799465405,-0.7325338208511829,-0.6499137812156414,0.4940755675581566,-0.9651680460090543
2004-03-12 08:00:00,2.2581632855516562,1.1080044528264832,0.2991996098535099,1.3232977974010613,0.9168002140171,-1.2469758248099263,0.8104111738973195,-0.9201189353347257,-0.5261214921873854,-0.04975940315749236,-0.8045863406652618,-0.7973742461499049,-0.7015285875153299,2.3701738357457645,-0.11592583935702666,-0.26786454639310503,-0.707422311512246,-1.3492491253272256,0.9264700997660954,-0.9657604082243078,0.2400217687281587,0.75116911939399,-0.31867912659399916,-0.37213520430812447,-0.5858743691386806,2.137952703494282,-0.12126106756476497,0.319357533674097,-0.4405410152644227,-1.2371753624638233,1.261360607992207,-0.7422621989690349,-0.5054609836476738,0.4940755675581566,-0.9651680460090543
2004-03-12 09:00:00,2.062743504308552,1.5485873734262525,-0.25032472311773624,1.789677931096898,1.3851206844456652,-1.0306445356852334,0.40923111637011345,-0.9047137253728607,1.7203129480482247,2.257960743095015,1.1226034117363817,1.1080674946231068,0.41240576457618494,0.2989828410697339,0.7042166087822204,1.3232040350124417,0.916775085478723,-1.2467741376254522,0.8101688574794585,-0.9202865663359359,0.31832170319029174,0.8075635942486508,-0.18866609897884715,-0.2656215253110721,-0.5491679326897277,2.057788547581916,-0.07963452423118499,0.3922658724972784,-0.3584191532051638,-1.244039810832518,1.247237049500816,-0.7543557823278606,-0.3610081860797063,0.4940755675581566,-0.9651680460090543
2004-03-12 10:00:00,1.1554373771084272,0.6636558662386818,0.36260626365788445,0.7683644737629772,0.5107564018902058,-0.5752102427911431,-0.43382842481024725,-0.9645952673214007,1.2335854859971758,2.062548956517182,1.7221735569280046,1.5486538259876175,0.07484990030602896,-0.25051681057900893,0.4936394937194407,1.7896026173168507,1.3851019422797999,-1.0304380524772643,0.40892957159056037,-0.9048801281005312,0.38904422463996075,0.8415746950630599,-0.1092136932140325,-0.18675261796210965,-0.5258375705399694,1.979166010052481,-0.04687921144410554,0.4330945422382595,-0.3031335424974131,-1.2313669830749279,1.1936317252266684,-0.7675409988748282,-0.21655538851173878,0.4940755675581566,-0.9651680460090543
2004-03-12 11:00:00,0.7506392588191405,0.3586369212080723,0.6035515481145077,0.4318623519824369,0.3363817586455273,-0.4499658122452681,-0.6256971479754331,-0.9837275442095236,0.746858023946127,1.155279947405813,0.565859705487018,0.6637154681187286,-0.26270596396412704,0.3623866470292042,0.28306237865666106,0.7682487598654236,0.5107257362309807,-0.5749936626916049,-0.4342544349875592,-0.964766444467185,0.4496635287396766,0.8659929212887896,-0.04111163112990546,-0.1122201453814748,-0.4881979196050262,1.8869258434738303,0.022725828228438296,0.4693184747904081,-0.23039703610206938,-1.211301672458744,1.1310386819125449,-0.7794098342243305,-0.07210259094377124,0.4940755675581566,-0.9651680460090543
2004-03-12 12:00:00,0.4854266985606424,0.16658795581842925,0.8825408248537557,0.25180419909986707,-0.18176003842437458,-0.3702648109888024,-0.7361670188887216,-0.9956541583735479,0.4473334319147124,0.7504983894945869,0.22324819394894801,0.35869416178945196,-0.09955396290021831,0.6033211096751914,0.7485486330059634,0.4317333270635083,0.3363487150816436,-0.4497464555005485,-0.6261514847605109,-0.9839002467918005,0.4749215721145579,0.8572721262081718,0.010480840145948004,-0.054762384701130776,-0.47606613128715186,1.8185807618305962,0.047292312818747885,0.49019328337978235,-0.18713641233870998,-1.1822597755142674,1.0337787223013684,-0.7982030487182228,0.07235020662419629,0.4940755675581566,-0.9651680460090543
2004-03-12 13:00:00,0.6994578875411848,0.2795579354593957,0.7684088480058816,0.4171034869920623,-0.1219744464547705,-0.24502038044292734,-0.8524510935342886,-0.9790065927695971,-0.001953456132409578,0.48529667913895597,0.023391478885073817,0.16664370965620376,-0.5102469310955747,0.8822978558968608,0.08356826964981721,0.2516680516168694,-0.18180014776210113,-0.37004368728805814,-0.736637664932816,-0.995827811877275,0.5052312241644163,0.8473885584501379,0.04865926889007981,-0.014921390267118823,-0.47171113035253026,1.779012556668723,0.05275153161659462,0.49878879279893606,-0.16015351480495368,-1.1410730853021007,0.8992839266674304,-0.8210096205214598,0.21680300419216383,0.4940755675581566,-0.9651680460090543
2004-03-12 14:00:00,0.8623077052437713,0.5130292267173931,0.5190093430420083,0.6148722778630816,0.0723287274464427,-0.22224866579822292,-0.7826806487469482,-0.9049621965012778,0.29757113589900497,0.6993191120575353,0.13759531606443057,0.27961456385223216,-0.41460610288569727,0.7681710051698143,0.15006630598543183,0.41697387825640675,-0.12201374051089982,-0.2447964800970017,-0.8529389072194532,-0.9791789189454668,0.4951280068144632,0.8229703322244083,0.062073311421801905,-0.002996194654217778,-0.48539827614705516,1.770276719165452,0.04592750811928609,0.48804440602499416,-0.15663400643098546,-1.0972462226404358,0.7535544822335221,-0.8442977952018178,0.36125580176013133,0.4940755675581566,-0.9651680460090543
2004-03-12 15:00:00,1.169395932911506,0.6787185301908106,0.40487736619413417,0.8510141177090749,0.2666319013476559,-0.2791779524099842,-0.7070960002273299,-0.8925386400804189,0.4473334319147124,0.862162267539063,0.3945539497179832,0.513087662524024,-0.3977283096721895,0.518782701729231,0.30522839076853264,0.6147504922715675,0.07229208305550446,-0.2220242606077188,-0.7831581618474708,-0.9051286190398119,0.5304892675392977,0.8354701385066275,0.11779318039972386,0.04822794104665474,-0.48353184717507447,1.72916689562065,0.04592750811928609,0.5023190913103749,-0.12833129325699066,-1.0576436358979675,0.616170776908163,-0.8675003515929104,0.5057085993280989,0.4940755675581566,-0.9651680460090543
2004-03-12 16:00:00,0.9646704477996828,0.494200896777232,0.5401448943101332,0.6060169588688569,0.19937311038185132,-0.267792095087632,-0.695467592762773,-0.8808604970448117,0.5970957279304195,1.1692379321613726,0.5944106647818571,0.678778248678199,-0.24582817075061925,0.40465585100218443,0.3717264271041472,0.8509016731851923,0.26659790662190874,-0.2789548093309262,-0.7075623543611568,-0.8927040720757758,0.5607989195891556,0.8404119223856437,0.1631945551224748,0.0918633159029538,-0.4881979196050262,1.6908833724445516,0.03091465642520816,0.5124495131258063,-0.10560113500844609,-1.024905497524194,0.507034188565589,-0.8879631227274899,0.6501613968960664,0.4940755675581566,-0.9651680460090543
2004-03-12 17:00:00,0.8018206300970963,0.37369958516020113,0.7599546274986316,0.46728362795933587,-0.09457271680203531,-0.1539335218641096,-0.8640795009988455,-0.9076953789138668,0.5222145799225658,0.9645208224131662,0.38027847007056337,0.494259186824686,-0.31333934360465043,0.5399173037157211,0.23873035443291798,0.6058948229873066,0.19933819846430725,-0.26756869958628476,-0.6959322301324928,-0.8810249979295821,0.5355408762142737,0.808726366926067,0.16835380225006075,0.09755488653638407,-0.5171275686707264,1.690369499650242,0.009077781233821703,0.4957189680063813,-0.12173221505580022,-0.987415048741324,0.40014452998300787,-0.9054720628823915,0.7946141944640339,0.4940755675581566,-0.9651680460090543
2004-03-12 18:00:00,1.8998936866059657,1.262396758335804,-0.06010476170461257,1.3528155273818105,0.9417108773377684,-0.3588789536664502,-0.5559267031880927,-0.8537771440473392,0.22268998789115127,0.8016776669316384,0.23752367359636756,0.3737569423489224,-0.4708654135973899,0.7597171643752182,0.21656434232104646,0.46715600420055203,-0.09461163718743255,-0.15370760213987014,-0.8645690314481171,-0.9078620193718998,0.4900763981394871,0.7880871519019373,0.15287606086730463,0.08617174526952351,-0.5404579308204847,1.6937096728132577,0.006348171834898571,0.46916498355078096,-0.12158556887355168,-0.9620693932261445,0.32118099841749753,-0.9193743326019621,0.9390669920320015,0.4940755675581566,-0.9651680460090543
2004-03-12 19:00:00,1.96968646562136,1.1456611127068053,-0.022060769421987834,1.1668538285030907,1.036371397956308,-0.4385799549229159,-0.33498696136151557,-0.7747633252106763,1.345907208008956,1.8997058010356542,1.322460126800256,1.2624609953576789,-0.15581327361191097,-0.06030539270059797,0.8815447056771927,1.3527229326266448,0.9416860885000569,-0.3586575775434167,-0.5563707393885283,-0.8539394855479835,0.3940958333149368,0.7399774323738634,0.05794591371973384,0.020583169398564808,-0.5967618714752345,1.7242851040747043,-0.030501555050565815,0.39510546043039146,-0.15912699152921267,-0.9372517722008645,0.23804459729771335,-0.9325916560074043,1.083519789599969,0.4940755675581566,-0.9651680460090543
2004-03-12 20:00:00,2.7397334607578765,2.516363532350532,-0.854801489386107,2.5910843000742374,2.129949517733649,-0.6093678147581998,0.07782150363024737,-0.676865700614308,1.196144911993249,1.9694957248134517,1.1654298506786405,1.145724446021783,-0.17831699789658806,-0.022263109124915775,0.7928806572297066,1.1667538776571653,1.0363478999811255,-0.43836034575590704,-0.33539837904391784,-0.7749193668567141,0.3940958333149368,0.7546574374262371,0.10437913786800221,0.0764147670407859,-0.6001836579238659,1.6937096728132577,-0.02367753155325775,0.4163639971188345,-0.12495843106527137,-0.9198266340341786,0.1825133332292858,-0.93960165344106,1.2279725871679366,0.4940755675581566,-0.9651680460090543
2004-03-12 21:00:00,2.309344656829612,1.3452414100725127,-0.3137313769221108,1.444320490322133,1.4822722713962717,-0.7004546733370179,0.240619208134041,-0.6624543751661116,2.618886724142468,2.7395112171618186,2.6358042543628573,2.5164374769335938,0.5980614899247708,-0.8549664273926261,1.3470309600264951,2.5910406875424647,2.129940932617683,-0.6091519919255293,0.07747103107364423,-0.6770139367801101,0.4193538766898181,0.8375049906921055,0.17970414593074838,0.1368538266243548,-0.589607227082642,1.6410377113964787,-0.0059350704602562235,0.4522809471917279,-0.07480543673622407,-0.9039855993371911,0.1481674068979462,-0.9383494859605445,1.372425384735904,0.4940755675581566,-0.9651680460090543
2004-03-12 22:00:00,1.7789195363126156,0.6975468601309717,0.05402721514326163,0.8008339767418013,1.143487250235182,-0.8256991038828927,0.5778430246061855,-0.6117662649690072,1.7203129480482247,2.309140020532067,1.4366639639796128,1.3453062884347664,0.22675003922759915,-0.31392061653847925,0.8815447056771927,1.4442315152306744,1.482254854063002,-0.7002408698826612,0.24029277027493612,-0.6626014623018283,0.520386050189345,0.9883747455867923,0.27876169078038765,0.23930209802609984,-0.5401468593251544,1.5161666223791403,0.06776438331067254,0.5121425306465502,0.02344750537038894,-0.8892006336200032,0.1343648383722676,-0.9294130770184031,1.5168781823038715,0.4940755675581566,-0.9651680460090543
2004-03-12 23:00:00,2.6769199596440214,1.522227711510027,-0.36022958971198543,1.8014850230891977,1.5570042613582769,-0.9737152490734722,0.8976242298814944,-0.6040636599880747,1.0463826159775416,1.778736599820805,0.6086861444292769,0.6976067243775371,0.10860548673304456,0.05382145802644862,0.6598845845584773,0.800719547241047,1.1434652129728613,-0.8254880770737175,0.5775663729061842,-0.6119093106885612,0.7426568318883041,1.2104643269731898,0.47687678047966625,0.4336285810817908,-0.4614457710066366,1.3368250171649387,0.17831356396706569,0.6364704347450275,0.18549153675517654,-0.8812801162715094,0.14656245706937873,-0.9174907302381095,1.6613309798718392,0.4940755675581566,-0.9651680460090543
2004-03-13 00:00:00,0.829737741703254,0.08374330408172051,0.5781888865927579,0.27246661008639145,0.630327585829414,-0.9964869637181767,0.8685532112201027,-0.6472976363326637,2.4691244281267615,2.6767002857618007,1.6793471179857455,1.5222939600085441,0.3730242470780001,-0.3604167409087575,0.5490545239991196,1.8014101763625319,1.5569878631270038,-0.9735075037540568,0.897394789194436,-0.6042060915708589,0.7931729186380673,1.2686029608439742,0.5150552092237977,0.47672190159204864,-0.4393596948381987,1.2620565255928287,0.20015043915845215,0.6624104542421174,0.254268596229806,-0.8749437023927146,0.16453789514933173,-0.9050867805806944,-1.661083364191414,0.9934476680008023,-0.9651680460090543
2004-03-13 01:00:00,0.4388981792170462,-0.2589323008292111,1.0347167939842548,0.0333729972423233,0.27908723300799004,-1.0420303930075858,0.8569248037555461,-0.6905316126772529,0.4473334319147124,0.8295936364427575,-0.06226139899944363,0.0837984165791163,-0.22895037753711145,0.5779595872914033,0.08356826964981721,0.27233127994681156,0.6302985507333834,-0.9962797232433397,0.8683194786227768,-0.6474435150057043,0.7931729186380673,1.3127883225857717,0.5253737034789686,0.4886470972049504,-0.437493265866218,1.2168357196935449,0.18240797806545064,0.6754572096104764,0.300022205091393,-0.8675512195341205,0.17801947370929716,-0.8931537315142426,-1.5166305666234465,0.9934476680008023,-0.9651680460090543
2004-03-13 02:00:00,0.38306395600473087,-0.6016079057401428,1.4785633706148766,-0.2559007565690184,0.027489533469239647,-1.0761879649746424,0.8569248037555461,-0.7320262911229216,-0.15171575214811703,0.4387700632870909,-0.37632195124267437,-0.2588798411488364,-0.5327506553802519,1.0344669901995895,-0.27108792414012745,0.033228209271766514,0.2790534081325757,-1.0418241622219058,0.8566893543941133,-0.6906809384405499,0.8032761359880205,1.3697641837791399,0.5387877460106908,0.5059928362782615,-0.437182194370888,1.1603097123194412,0.17012473577029583,0.6848201752277686,0.35149501506067843,-0.8585746332058277,0.18476026298928014,-0.8826654910791545,-1.372177769055479,0.9934476680008023,-0.9651680460090543
2004-03-13 03:00:00,0.32722973279241546,-0.5978422397521105,1.4912447013757515,-0.21162416159789468,-0.08959058413790164,-1.1900465381981649,1.066236138117567,-0.7526493947815474,-0.37635919617167785,0.3829381242648528,-0.661831544191066,-0.6015580988767891,-0.8478027953657308,1.478293631915882,-0.6035781058182006,-0.2560569873474238,0.02745227761710347,-1.07598249145583,0.8566893543941133,-0.7321789253004302,0.8487406140628071,1.452030350706301,0.5749024759037881,0.5626375154395441,-0.42333951282869814,1.0935062490591372,0.19878563445899036,0.7144439844759245,0.4224717672690372,-0.8543503572866311,0.20145174120637993,-0.8729050061028281,-1.2277249714875116,0.9934476680008023,-0.9651680460090543
2004-03-13 04:00:00,0.21090843443342505,-0.45474693220688633,1.2925705194553778,-0.11716742565949739,-0.09955484946616898,-1.2811333967769831,1.275547472479587,-0.7563764617078051,-0.3014780481638243,0.3271061852426147,-0.661831544191066,-0.5977924037369216,-0.7746656914405303,1.490974393107776,-0.5924950997622648,-0.21177864092611917,-0.08962943658316577,-1.189843588902245,1.0660315905100604,-0.7528036732607299,0.8815760704501535,1.5438893922221415,0.6275267966051594,0.6480110749409983,-0.39596522123964834,1.0146267751325464,0.26839067413153417,0.7571145490924387,0.5116326460762329,-0.8495980468775348,0.2181432194234792,-0.8631659256988178,-1.083272173919544,0.9934476680008023,-0.9651680460090543
2004-03-13 05:00:00,-0.57542354247335,-1.1928174658612005,2.509978272499369,-0.5245120993938357,-0.5305093249137316,-1.1331172515864036,0.8394821925587113,-0.8001073803092285,-0.563562066191312,0.21078964561295205,-0.5476277070117094,-0.45469598842195225,-0.7015285875153299,1.292309134434769,-0.5814120937063291,-0.11731816856066928,-0.09959383779169932,-1.280932466859377,1.2753738266260068,-0.7565310373499409,0.9017825051500588,1.581970197407505,0.6440363874134322,0.6816184443955394,-0.38601093338908493,1.0097449835866013,0.2970515728202287,0.7753800066081414,0.5739572735319202,-0.8390373570795432,0.21364935990349052,-0.8551499133662865,-0.9388193763515764,0.9934476680008023,-0.9651680460090543
2004-03-13 06:00:00,-0.007775606481476905,-1.113738480112524,2.4507987289486195,-0.5422227373822852,-0.4906522636006622,-1.2583616821322787,1.066236138117567,-0.8237121375088606,-0.8256460842187998,-0.5755101622835677,-1.0615449743188143,-1.1927722358360042,-0.9659473478602854,2.509662208856599,-0.9804003117200167,-0.524678955636672,-0.5305541900607754,-1.1329130401790375,0.8392441680511179,-0.8002654426633476,0.9219889398499641,1.6322601157057335,0.6553867310941202,0.7019454823720761,-0.38694414787507525,1.0012660824804858,0.2820387211261508,0.7822871123913901,0.6249901449544595,-0.836925219119945,0.2284148983263097,-0.8481613205049473,-0.7943665787836088,0.9934476680008023,-0.9651680460090543
